date_utc,value,source
2024-01-14,63,cmc
2024-01-15,59,cmc
2024-01-16,61,cmc
2024-01-17,63,cmc
2024-01-18,61,cmc
2024-01-19,56,cmc
2024-01-20,57,cmc
2024-01-21,57,cmc
2024-01-22,56,cmc
2024-01-23,49,cmc
2024-01-24,50,cmc
2024-01-25,50,cmc
2024-01-26,49,cmc
2024-01-27,55,cmc
2024-01-28,55,cmc
2024-01-29,55,cmc
2024-01-30,59,cmc
2024-01-31,57,cmc
2024-02-01,56,cmc
2024-02-02,57,cmc
2024-02-03,57,cmc
2024-02-04,56,cmc
2024-02-05,55,cmc
2024-02-06,55,cmc
2024-02-07,56,cmc
2024-02-08,59,cmc
2024-02-09,62,cmc
2024-02-10,66,cmc
2024-02-11,67,cmc
2024-02-12,68,cmc
2024-02-13,72,cmc
2024-02-14,71,cmc
2024-02-15,75,cmc
2024-02-16,76,cmc
2024-02-17,76,cmc
2024-02-18,74,cmc
2024-02-19,75,cmc
2024-02-20,74,cmc
2024-02-21,75,cmc
2024-02-22,73,cmc
2024-02-23,72,cmc
2024-02-24,70,cmc
2024-02-25,71,cmc
2024-02-26,72,cmc
2024-02-27,76,cmc
2024-02-28,80,cmc
2024-02-29,86,cmc
2024-03-01,85,cmc
2024-03-02,86,cmc
2024-03-03,86,cmc
2024-03-04,86,cmc
2024-03-05,90,cmc
2024-03-06,86,cmc
2024-03-07,88,cmc
2024-03-08,89,cmc
2024-03-09,89,cmc
2024-03-10,89,cmc
2024-03-11,89,cmc
2024-03-12,92,cmc
2024-03-13,90,cmc
2024-03-14,91,cmc
2024-03-15,89,cmc
2024-03-16,87,cmc
2024-03-17,82,cmc
2024-03-18,85,cmc
2024-03-19,83,cmc
2024-03-20,74,cmc
2024-03-21,82,cmc
2024-03-22,79,cmc
2024-03-23,75,cmc
2024-03-24,75,cmc
2024-03-25,80,cmc
2024-03-26,83,cmc
2024-03-27,82,cmc
2024-03-28,81,cmc
2024-03-29,82,cmc
2024-03-30,80,cmc
2024-03-31,80,cmc
2024-04-01,82,cmc
2024-04-02,79,cmc
2024-04-03,71,cmc
2024-04-04,72,cmc
2024-04-05,75,cmc
2024-04-06,74,cmc
2024-04-07,75,cmc
2024-04-08,76,cmc
2024-04-09,79,cmc
2024-04-10,75,cmc
2024-04-11,76,cmc
2024-04-12,75,cmc
2024-04-13,68,cmc
2024-04-14,61,cmc
2024-04-15,65,cmc
2024-04-16,60,cmc
2024-04-17,60,cmc
2024-04-18,55,cmc
2024-04-19,59,cmc
2024-04-20,60,cmc
2024-04-21,62,cmc
2024-04-22,62,cmc
2024-04-23,65,cmc
2024-04-24,64,cmc
2024-04-25,60,cmc
2024-04-26,60,cmc
2024-04-27,58,cmc
2024-04-28,58,cmc
2024-04-29,57,cmc
2024-04-30,58,cmc
2024-05-01,52,cmc
2024-05-02,47,cmc
2024-05-03,49,cmc
2024-05-04,56,cmc
2024-05-05,58,cmc
2024-05-06,58,cmc
2024-05-07,57,cmc
2024-05-08,55,cmc
2024-05-09,52,cmc
2024-05-10,56,cmc
2024-05-11,51,cmc
2024-05-12,51,cmc
2024-05-13,52,cmc
2024-05-14,55,cmc
2024-05-15,52,cmc
2024-05-16,61,cmc
2024-05-17,59,cmc
2024-05-18,62,cmc
2024-05-19,62,cmc
2024-05-20,60,cmc
2024-05-21,70,cmc
2024-05-22,68,cmc
2024-05-23,66,cmc
2024-05-24,64,cmc
2024-05-25,64,cmc
2024-05-26,65,cmc
2024-05-27,64,cmc
2024-05-28,65,cmc
2024-05-29,63,cmc
2024-05-30,61,cmc
2024-05-31,62,cmc
2024-06-01,60,cmc
2024-06-02,60,cmc
2024-06-03,60,cmc
2024-06-04,62,cmc
2024-06-05,65,cmc
2024-06-06,66,cmc
2024-06-07,65,cmc
2024-06-08,61,cmc
2024-06-09,61,cmc
2024-06-10,61,cmc
2024-06-11,60,cmc
2024-06-12,56,cmc
2024-06-13,58,cmc
2024-06-14,55,cmc
2024-06-15,53,cmc
2024-06-16,54,cmc
2024-06-17,55,cmc
2024-06-18,55,cmc
2024-06-19,52,cmc
2024-06-20,52,cmc
2024-06-21,52,cmc
2024-06-22,51,cmc
2024-06-23,51,cmc
2024-06-24,49,cmc
2024-06-25,44,cmc
2024-06-26,46,cmc
2024-06-27,45,cmc
2024-06-28,46,cmc
2024-06-29,44,cmc
2024-06-30,45,cmc
2024-07-01,49,cmc
2024-07-02,49,cmc
2024-07-03,48,cmc
2024-07-04,45,cmc
2024-07-05,38,cmc
2024-07-06,37,cmc
2024-07-07,40,cmc
2024-07-08,36,cmc
2024-07-09,37,cmc
2024-07-10,40,cmc
2024-07-11,40,cmc
2024-07-12,40,cmc
2024-07-13,41,cmc
2024-07-14,45,cmc
2024-07-15,48,cmc
2024-07-16,57,cmc
2024-07-17,58,cmc
2024-07-18,57,cmc
2024-07-19,57,cmc
2024-07-20,61,cmc
2024-07-21,62,cmc
2024-07-22,64,cmc
2024-07-23,63,cmc
2024-07-24,60,cmc
2024-07-25,59,cmc
2024-07-26,59,cmc
2024-07-27,63,cmc
2024-07-28,63,cmc
2024-07-29,63,cmc
2024-07-30,61,cmc
2024-07-31,60,cmc
2024-08-01,57,cmc
2024-08-02,58,cmc
2024-08-03,49,cmc
2024-08-04,48,cmc
2024-08-05,31,cmc
2024-08-06,34,cmc
2024-08-07,44,cmc
2024-08-08,43,cmc
2024-08-09,56,cmc
2024-08-10,55,cmc
2024-08-11,55,cmc
2024-08-12,50,cmc
2024-08-13,52,cmc
2024-08-14,55,cmc
2024-08-15,43,cmc
2024-08-16,41,cmc
2024-08-17,44,cmc
2024-08-18,45,cmc
2024-08-19,43,cmc
2024-08-20,46,cmc
2024-08-21,45,cmc
2024-08-22,50,cmc
2024-08-23,48,cmc
2024-08-24,56,cmc
2024-08-25,56,cmc
2024-08-26,56,cmc
2024-08-27,54,cmc
2024-08-28,47,cmc
2024-08-29,46,cmc
2024-08-30,46,cmc
2024-08-31,46,cmc
2024-09-01,46,cmc
2024-09-02,43,cmc
2024-09-03,47,cmc
2024-09-04,34,cmc
2024-09-05,34,cmc
2024-09-06,30,cmc
2024-09-07,26,cmc
2024-09-08,35,cmc
2024-09-09,41,cmc
2024-09-10,47,cmc
2024-09-11,37,cmc
2024-09-12,37,cmc
2024-09-13,33,cmc
2024-09-14,38,cmc
2024-09-15,38,cmc
2024-09-16,36,cmc
2024-09-17,34,cmc
2024-09-18,38,cmc
2024-09-19,44,cmc
2024-09-20,48,cmc
2024-09-21,50,cmc
2024-09-22,51,cmc
2024-09-23,51,cmc
2024-09-24,51,cmc
2024-09-25,53,cmc
2024-09-26,48,cmc
2024-09-27,54,cmc
2024-09-28,57,cmc
2024-09-29,57,cmc
2024-09-30,56,cmc
2024-10-01,48,cmc
2024-10-02,39,cmc
2024-10-03,36,cmc
2024-10-04,36,cmc
2024-10-05,41,cmc
2024-10-06,41,cmc
2024-10-07,43,cmc
2024-10-08,41,cmc
2024-10-09,42,cmc
2024-10-10,37,cmc
2024-10-11,37,cmc
2024-10-12,43,cmc
2024-10-13,46,cmc
2024-10-14,45,cmc
2024-10-15,56,cmc
2024-10-16,58,cmc
2024-10-17,60,cmc
2024-10-18,58,cmc
2024-10-19,61,cmc
2024-10-20,60,cmc
2024-10-21,63,cmc
2024-10-22,57,cmc
2024-10-23,56,cmc
2024-10-24,52,cmc
2024-10-25,56,cmc
2024-10-26,50,cmc
2024-10-27,52,cmc
2024-10-28,54,cmc
2024-10-29,60,cmc
2024-10-30,67,cmc
2024-10-31,66,cmc
2024-11-01,59,cmc
2024-11-02,57,cmc
2024-11-03,55,cmc
2024-11-04,53,cmc
2024-11-05,50,cmc
2024-11-06,62,cmc
2024-11-07,70,cmc
2024-11-08,72,cmc
2024-11-09,73,cmc
2024-11-10,74,cmc
2024-11-11,79,cmc
2024-11-12,86,cmc
2024-11-13,86,cmc
2024-11-14,83,cmc
2024-11-15,85,cmc
2024-11-16,84,cmc
2024-11-17,82,cmc
2024-11-18,84,cmc
2024-11-19,83,cmc
2024-11-20,83,cmc
2024-11-21,88,cmc
2024-11-22,88,cmc
2024-11-23,87,cmc
2024-11-24,87,cmc
2024-11-25,83,cmc
2024-11-26,80,cmc
2024-11-27,85,cmc
2024-11-28,84,cmc
2024-11-29,84,cmc
2024-11-30,83,cmc
2024-12-01,83,cmc
2024-12-02,80,cmc
2024-12-03,80,cmc
2024-12-04,83,cmc
2024-12-05,80,cmc
2024-12-06,83,cmc
2024-12-07,82,cmc
2024-12-08,82,cmc
2024-12-09,83,cmc
2024-12-10,76,cmc
2024-12-11,73,cmc
2024-12-12,80,cmc
2024-12-13,78,cmc
2024-12-14,79,cmc
2024-12-15,77,cmc
2024-12-16,80,cmc
2024-12-17,81,cmc
2024-12-18,80,cmc
2024-12-19,69,cmc
2024-12-20,62,cmc
2024-12-21,62,cmc
2024-12-22,59,cmc
2024-12-23,54,cmc
2024-12-24,55,cmc
2024-12-25,62,cmc
2024-12-26,63,cmc
2024-12-27,54,cmc
2024-12-28,51,cmc
2024-12-29,54,cmc
2024-12-30,50,cmc
2024-12-31,48,cmc
2025-01-01,49,cmc
2025-01-02,51,cmc
2025-01-03,57,cmc
2025-01-04,60,cmc
2025-01-05,61,cmc
2025-01-06,60,cmc
2025-01-07,66,cmc
2025-01-08,54,cmc
2025-01-09,49,cmc
2025-01-10,43,cmc
2025-01-11,48,cmc
2025-01-12,48,cmc
2025-01-13,47,cmc
2025-01-14,46,cmc
2025-01-15,51,cmc
2025-01-16,60,cmc
2025-01-17,57,cmc
2025-01-18,66,cmc
2025-01-19,64,cmc
2025-01-20,58,cmc
2025-01-21,59,cmc
2025-01-22,66,cmc
2025-01-23,60,cmc
2025-01-24,61,cmc
2025-01-25,61,cmc
2025-01-26,60,cmc
2025-01-27,55,cmc
2025-01-28,53,cmc
2025-01-29,50,cmc
2025-01-30,54,cmc
2025-01-31,54,cmc
2025-02-01,50,cmc
2025-02-02,47,cmc
2025-02-03,39,cmc
2025-02-04,45,cmc
2025-02-05,38,cmc
2025-02-06,35,cmc
2025-02-07,35,cmc
2025-02-08,35,cmc
2025-02-09,35,cmc
2025-02-10,35,cmc
2025-02-11,37,cmc
2025-02-12,35,cmc
2025-02-13,40,cmc
2025-02-14,38,cmc
2025-02-15,41,cmc
2025-02-16,41,cmc
2025-02-17,38,cmc
2025-02-18,38,cmc
2025-02-19,37,cmc
2025-02-20,40,cmc
2025-02-21,43,cmc
2025-02-22,38,cmc
2025-02-23,40,cmc
2025-02-24,40,cmc
2025-02-25,29,cmc
2025-02-26,26,cmc
2025-02-27,20,cmc
2025-02-28,21,cmc
2025-03-01,20,cmc
2025-03-02,22,cmc
2025-03-03,39,cmc
2025-03-04,24,cmc
2025-03-05,25,cmc
2025-03-06,30,cmc
2025-03-07,30,cmc
2025-03-08,25,cmc
2025-03-09,24,cmc
2025-03-10,17,cmc
2025-03-11,15,cmc
2025-03-12,19,cmc
2025-03-13,21,cmc
2025-03-14,18,cmc
2025-03-15,22,cmc
2025-03-16,24,cmc
2025-03-17,22,cmc
2025-03-18,25,cmc
2025-03-19,23,cmc
2025-03-20,31,cmc
2025-03-21,27,cmc
2025-03-22,27,cmc
2025-03-23,27,cmc
2025-03-24,31,cmc
2025-03-25,34,cmc
2025-03-26,34,cmc
2025-03-27,33,cmc
2025-03-28,33,cmc
2025-03-29,27,cmc
2025-03-30,24,cmc
2025-03-31,24,cmc
2025-04-01,24,cmc
2025-04-02,29,cmc
2025-04-03,24,cmc
2025-04-04,25,cmc
2025-04-05,27,cmc
2025-04-06,27,cmc
2025-04-07,17,cmc
2025-04-08,19,cmc
2025-04-09,15,cmc
2025-04-10,25,cmc
2025-04-11,21,cmc
2025-04-12,27,cmc
2025-04-13,32,cmc
2025-04-14,29,cmc
2025-04-15,31,cmc
2025-04-16,29,cmc
2025-04-17,30,cmc
2025-04-18,32,cmc
2025-04-19,32,cmc
2025-04-20,33,cmc
2025-04-21,34,cmc
2025-04-22,38,cmc
2025-04-23,52,cmc
2025-04-24,53,cmc
2025-04-25,52,cmc
2025-04-26,53,cmc
2025-04-27,53,cmc
2025-04-28,51,cmc
2025-04-29,53,cmc
2025-04-30,52,cmc
2025-05-01,51,cmc
2025-05-02,55,cmc
2025-05-03,56,cmc
2025-05-04,53,cmc
2025-05-05,49,cmc
2025-05-06,50,cmc
2025-05-07,53,cmc
2025-05-08,53,cmc
2025-05-09,70,cmc
2025-05-10,71,cmc
2025-05-11,75,cmc
2025-05-12,73,cmc
2025-05-13,71,cmc
2025-05-14,74,cmc
2025-05-15,71,cmc
2025-05-16,69,cmc
2025-05-17,68,cmc
2025-05-18,66,cmc
2025-05-19,71,cmc
2025-05-20,68,cmc
2025-05-21,69,cmc
2025-05-22,73,cmc
2025-05-23,76,cmc
2025-05-24,67,cmc
2025-05-25,67,cmc
2025-05-26,69,cmc
2025-05-27,68,cmc
2025-05-28,68,cmc
2025-05-29,65,cmc
2025-05-30,61,cmc
2025-05-31,55,cmc
2025-06-01,56,cmc
2025-06-02,57,cmc
2025-06-03,58,cmc
2025-06-04,57,cmc
2025-06-05,55,cmc
2025-06-06,46,cmc
2025-06-07,52,cmc
2025-06-08,55,cmc
2025-06-09,55,cmc
2025-06-10,64,cmc
2025-06-11,65,cmc
2025-06-12,61,cmc
2025-06-13,54,cmc
2025-06-14,52,cmc
2025-06-15,50,cmc
2025-06-16,51,cmc
2025-06-17,53,cmc
2025-06-18,48,cmc
2025-06-19,48,cmc
2025-06-20,48,cmc
2025-06-21,43,cmc
2025-06-22,40,cmc
2025-06-23,37,cmc
2025-06-24,47,cmc
2025-06-25,48,cmc
2025-06-26,50,cmc
2025-06-27,49,cmc
2025-06-28,49,cmc
2025-06-29,50,cmc
2025-06-30,52,cmc
2025-07-01,50,cmc
2025-07-02,46,cmc
2025-07-03,54,cmc
2025-07-04,55,cmc
2025-07-05,51,cmc
2025-07-06,50,cmc
2025-07-07,52,cmc
2025-07-08,50,cmc
2025-07-09,52,cmc
2025-07-10,58,cmc
2025-07-11,67,cmc
2025-07-12,69,cmc
2025-07-13,68,cmc
2025-07-14,70,cmc
2025-07-15,70,cmc
2025-07-16,68,cmc
2025-07-17,70,cmc
2025-07-18,71,cmc
2025-07-19,69,cmc
2025-07-20,68,cmc
2025-07-21,67,cmc
2025-07-22,67,cmc
2025-07-23,70,cmc
2025-07-24,67,cmc
2025-07-25,66,cmc
2025-07-26,64,cmc
2025-07-27,64,cmc
2025-07-28,67,cmc
2025-07-29,63,cmc
2025-07-30,63,cmc
2025-07-31,62,cmc
2025-08-01,57,cmc
2025-08-02,51,cmc
2025-08-03,48,cmc
2025-08-04,52,cmc
2025-08-05,55,cmc
2025-08-06,52,cmc
2025-08-07,54,cmc
2025-08-08,59,cmc
2025-08-09,58,cmc
2025-08-10,59,cmc
2025-08-11,62,cmc
2025-08-12,60,cmc
2025-08-13,63,cmc
2025-08-14,68,cmc
2025-08-15,59,cmc
2025-08-16,57,cmc
2025-08-17,57,cmc
2025-08-18,56,cmc
2025-08-19,53,cmc
2025-08-20,45,cmc
2025-08-21,50,cmc
2025-08-22,46,cmc
2025-08-23,56,cmc
2025-08-24,53,cmc
2025-08-25,50,cmc
2025-08-26,43,cmc
2025-08-27,47,cmc
2025-08-28,45,cmc
2025-08-29,47,cmc
2025-08-30,39,cmc
2025-08-31,40,cmc
2025-09-01,39,cmc
2025-09-02,39,cmc
2025-09-03,42,cmc
2025-09-04,44,cmc
2025-09-05,41,cmc
2025-09-06,41,cmc
2025-09-07,40,cmc
2025-09-08,42,cmc
2025-09-09,44,cmc
2025-09-10,43,cmc
2025-09-11,47,cmc
2025-09-12,50,cmc
2025-09-13,53,cmc
2025-09-14,52,cmc
2025-09-15,51,cmc
2025-09-16,50,cmc
2025-09-17,51,cmc
2025-09-18,51,cmc
2025-09-19,52,cmc
2025-09-20,48,cmc
2025-09-21,48,cmc
2025-09-22,47,cmc
2025-09-23,40,cmc
2025-09-24,39,cmc
2025-09-25,41,cmc
2025-09-26,32,cmc
2025-09-27,34,cmc
2025-09-28,34,cmc
2025-09-29,39,cmc
2025-09-30,43,cmc
2025-10-01,42,cmc
2025-10-02,51,cmc
2025-10-03,57,cmc
2025-10-04,59,cmc
2025-10-05,58,cmc
2025-10-06,59,cmc
2025-10-07,62,cmc
2025-10-08,55,cmc
2025-10-09,58,cmc
2025-10-10,54,cmc
2025-10-11,35,cmc
2025-10-12,31,cmc
2025-10-13,40,cmc
2025-10-14,42,cmc
2025-10-15,37,cmc
2025-10-16,32,cmc
2025-10-17,28,cmc
2025-10-18,25,cmc
2025-10-19,27,cmc
2025-10-20,30,cmc
2025-10-21,33,cmc
2025-10-22,29,cmc
2025-10-23,28,cmc
2025-10-24,32,cmc
2025-10-25,34,cmc
2025-10-26,36,cmc
2025-10-27,42,cmc
2025-10-28,42,cmc
2025-10-29,39,cmc
2025-10-30,34,cmc
2025-10-31,31,cmc
2025-11-01,33,cmc
2025-11-02,35,cmc
2025-11-03,36,cmc
2025-11-04,27,cmc
2025-11-05,20,cmc
2025-11-06,24,cmc
2025-11-07,21,cmc
2025-11-08,25,cmc
2025-11-09,24,cmc
2025-11-10,29,cmc
2025-11-11,31,cmc
2025-11-12,26,cmc
2025-11-13,25,cmc
2025-11-14,22,cmc
2025-11-15,16,cmc
2025-11-16,18,cmc
2025-11-17,17,cmc
2025-11-18,15,cmc
2025-11-19,16,cmc
2025-11-20,15,cmc
2025-11-21,11,cmc
2025-11-22,10,cmc
2025-11-23,10,cmc
2025-11-24,12,cmc
2025-11-25,15,cmc
2025-11-26,15,cmc
2025-11-27,18,cmc
2025-11-28,20,cmc
2025-11-29,20,cmc
2025-11-30,20,cmc
2025-12-01,20,cmc
2025-12-02,16,cmc
2025-12-03,22,cmc
2025-12-04,27,cmc
2025-12-05,25,cmc
2025-12-06,21,cmc
2025-12-07,22,cmc
2025-12-08,24,cmc
2025-12-09,25,cmc
2025-12-10,30,cmc
2025-12-11,29,cmc
2025-12-12,29,cmc
2025-12-13,26,cmc
2025-12-14,27,cmc
2025-12-15,24,cmc
2025-12-16,22,cmc
2025-12-17,25,cmc
2025-12-18,22,cmc
2025-12-19,21,cmc
2025-12-20,27,cmc
2025-12-21,28,cmc
2025-12-22,29,cmc
2025-12-23,29,cmc
2025-12-24,27,cmc
2025-12-25,28,cmc
2025-12-26,27,cmc
2025-12-27,28,cmc
2025-12-28,29,cmc
2025-12-29,30,cmc
2025-12-30,29,cmc
2025-12-31,32,cmc
2026-01-01,31,cmc
2026-01-02,34,cmc
2026-01-03,38,cmc
2026-01-04,40,cmc
2026-01-05,42,cmc
2026-01-06,49,cmc
2026-01-07,49,cmc
2026-01-08,43,cmc
2026-01-09,41,cmc
2026-01-10,40,cmc
2026-01-11,40,cmc
2026-01-12,41,cmc
2026-01-13,41,cmc
2026-01-14,52,cmc
2026-01-15,54,cmc
2026-01-16,50,cmc
2026-01-17,50,cmc
2026-01-18,49,cmc
2026-01-19,45,cmc
2026-01-20,42,cmc
2026-01-21,32,cmc
2026-01-22,34,cmc
2026-01-23,34,cmc
2026-01-24,35,cmc
2026-01-25,34,cmc
2026-01-26,29,cmc
2026-01-27,35,cmc
2026-01-28,37,cmc
2026-01-29,38,cmc
2026-01-30,28,cmc
2026-01-31,26,cmc
2026-02-01,18,cmc
2026-02-02,15,cmc
2026-02-03,17,cmc
2026-02-04,14,cmc
2026-02-05,11,cmc
2026-02-06,5,cmc
2026-02-07,8,cmc
2026-02-08,8,cmc
2026-02-09,9,cmc
2026-02-10,10,cmc
2026-02-11,9,cmc
2026-02-12,8,cmc
2026-02-13,8,cmc
2026-02-14,11,cmc
2026-02-15,13,cmc
2026-02-16,12,cmc
2026-02-17,13,cmc
2026-02-18,12,cmc
2026-02-19,11,cmc
2026-02-20,12,cmc
2026-02-21,14,cmc
2026-02-22,14,cmc
2026-02-23,14,cmc
2026-02-24,11,cmc
2026-02-25,11,cmc
2026-02-26,16,cmc
2026-02-27,16,cmc
2026-02-28,14,cmc
2026-03-01,16,cmc
2026-03-02,15,cmc
2026-03-03,20,cmc
2026-03-04,19,cmc
2026-03-05,25,cmc
2026-03-06,20,cmc
2026-03-07,18,cmc
2026-03-08,17,cmc
2026-03-09,21,cmc
2026-03-10,25,cmc
2026-03-11,26,cmc
2026-03-12,28,cmc
2026-03-13,30,cmc
2026-03-14,31,cmc
2026-03-15,36,cmc
2026-03-16,45,cmc
2026-03-17,43,cmc
2026-03-18,34,cmc
2026-03-19,30,cmc
2026-03-20,32,cmc
2026-03-21,30,cmc
2026-03-22,25,cmc
2026-03-23,32,cmc
2026-03-24,33,cmc
2026-03-25,35,cmc
2026-03-26,29,cmc
2026-03-27,23,cmc
2026-03-28,23,cmc
2026-03-29,23,cmc
2026-03-30,25,cmc
2026-03-31,30,cmc
2026-04-01,32,cmc
2026-04-02,28,cmc
2026-04-03,28,cmc
2026-04-04,30,cmc
2026-04-05,35,cmc
2026-04-06,35,cmc
2026-04-07,47,cmc
2026-04-08,43,cmc
2026-04-09,45,cmc
2026-04-10,49,cmc
2026-04-11,50,cmc
2026-04-12,42,cmc
2026-04-13,54,cmc
2026-04-14,53,cmc
2026-04-15,55,cmc
2026-04-16,56,cmc
2026-04-17,62,cmc
2026-04-18,57,cmc
2026-04-19,50,cmc
2026-04-20,55,cmc
2026-04-21,57,cmc
2026-04-22,61,cmc
2026-04-23,60,cmc
2026-04-24,43,cmc
2026-04-25,44,cmc
2026-04-26,46,cmc
2026-04-27,43,cmc
2026-04-28,41,cmc
2026-04-29,39,cmc
2026-04-30,40,cmc
2026-05-01,44,cmc
2026-05-02,46,cmc
2026-05-03,45,cmc
2026-05-04,47,cmc
2026-05-05,49,cmc
2026-05-06,50,cmc
2026-05-07,48,cmc
2026-05-08,48,cmc
2026-05-09,50,cmc
2026-05-10,52,cmc
2026-05-11,52,cmc
2026-05-12,49,cmc
2026-05-13,47,cmc
2026-05-14,50,cmc
2026-05-15,45,cmc
2026-05-16,43,cmc
2026-05-17,40,cmc
2026-05-18,39,cmc
2026-05-19,39,cmc
2026-05-20,39,cmc
2026-05-21,40,cmc
2026-05-22,35,cmc
2026-05-23,38,cmc
2026-05-24,39,cmc
2026-05-25,40,cmc
2026-05-26,37,cmc
2026-05-27,34,cmc
2026-05-28,32,cmc
2026-05-29,33,cmc
2026-05-30,35,cmc
2026-05-31,35,cmc
2026-06-01,31,cmc
2026-06-02,25,cmc
2026-06-03,23,cmc
2026-06-04,20,cmc
2026-06-05,16,cmc
2026-06-06,13,cmc
2026-06-07,15,cmc
